363	9436	0.749981
364	3815	0.594779
365	523	0.977983
366	8989	0.775541
367	5025	0.944144
368	195	0.223063
369	6086	0.258619
370	5338	0.039966
371	7413	0.840641
372	3523	0.385219
373	8344	0.686134
374	6871	0.430710
375	5342	0.807070
376	1050	0.775912
377	4427	0.420649
378	8708	0.406076
379	5449	0.271825
380	9602	0.392550
381	6101	0.976935
382	2580	0.620100
383	3014	0.164008
384	6811	0.588599
385	8127	0.959258
386	651	0.007285
387	1800	0.414380
388	684	0.070147
389	4596	0.187054
390	1627	0.721945
391	9399	0.468115
392	7476	0.169116
393	57	0.474169
394	809	0.140372
395	1542	0.600816
396	9788	0.886161
397	6288	0.789667
398	3068	0.487514
399	6576	0.859739
400	6410	0.926064
401	8101	0.149328
402	1083	0.049501
403	4331	0.694061
404	4478	0.264726
405	3500	0.123288
406	297	0.676576
407	2867	0.343356
408	194	0.010006
409	8262	0.571078
410	7430	0.328101
411	4693	0.623159
412	4665	0.541489
413	2401	0.138070
414	9880	0.354661
415	9112	0.649408
416	9381	0.470567
417	1103	0.126724
418	8767	0.244681
419	1576	0.734899
420	560	0.896065
421	773	0.722642
422	6484	0.446558
423	6102	0.031316
424	9065	0.964581
425	9337	0.729547
426	6974	0.912392
427	2358	0.464378
428	1225	0.748806
429	9809	0.077468
430	282	0.003077
431	7934	0.944675
432	4604	0.917718
433	7991	0.370475
434	1206	0.629414
435	115	0.121617
436	694	0.160906
437	4339	0.635912
438	8240	0.707140
439	5050	0.751818
440	1697	0.470331
441	7349	0.492590
442	3118	0.315344
443	9389	0.744337
444	6160	0.324075
445	4853	0.920465
446	3257	0.889681
447	3359	0.509464
448	6358	0.696623
449	5664	0.140936
450	5119	0.226592
451	4194	0.197671
452	5802	0.237633
453	8255	0.177713
454	6937	0.214229
455	7755	0.748612
456	5560	0.443240
457	2751	0.975693
458	8166	0.520003
459	9294	0.228601
460	7144	0.115543
461	7137	0.380313
462	8986	0.690287
463	487	0.163137
464	9075	0.657942
465	2056	0.270258
466	8460	0.217317
467	414	0.225093
468	6083	0.912471
469	3758	0.936221
470	7452	0.258338
471	546	0.505299
472	7513	0.239775
473	3608	0.665986
474	9710	0.172383
475	6522	0.205931
476	876	0.575105
477	7487	0.923532
478	4641	0.322412
479	8747	0.961384
480	5569	0.207885
481	5189	0.440975
482	428	0.227026
483	6594	0.295985
484	8633	0.181487
485	6934	0.592175
486	6247	0.758172
487	3917	0.067772
488	4402	0.325595
489	9950	0.090153
490	7964	0.328870
491	461	0.841668
492	1436	0.995712
493	5992	0.960184
494	2026	0.564434
495	1771	0.045507
496	6728	0.198318
497	5028	0.826710
498	6045	0.443942
499	7241	0.611615
500	4908	0.606837
501	3447	0.301096
502	532	0.922406
503	8352	0.498763
504	3867	0.257061
505	3188	0.919396
506	8440	0.097429
507	1599	0.426660
508	417	0.707913
509	2518	0.888865
510	6462	0.448686
511	2445	0.958170
512	5738	0.912425
513	565	0.295195
514	3830	0.786036
515	2805	0.289978
516	9336	0.672473
517	5483	0.256409
518	9087	0.343799
519	876	0.972572
520	5451	0.485910
521	3625	0.280990
522	3623	0.794029
523	1150	0.861325
524	7910	0.870387
525	7243	0.152187
526	2826	0.416644
527	8351	0.581110
528	1307	0.264705
529	2122	0.449941
530	3928	0.580712
531	1499	0.157639
532	8848	0.601327
533	6402	0.064778
534	7639	0.075276
535	810	0.250408
536	2236	0.151736
537	77	0.997112
538	2380	0.358807
539	2849	0.884347
540	5131	0.581148
541	7608	0.347137
542	5461	0.784885
543	4350	0.957746
544	7608	0.863342
545	6948	0.613087
546	1098	0.219478
547	8017	0.026553
548	1164	0.062802
549	6612	0.328679
550	3787	0.673234
551	3385	0.259252
552	5207	0.431247
553	9765	0.172794
554	1264	0.649489
555	5308	0.475439
556	5039	0.877878
557	4100	0.073430
558	4725	0.381070
559	2764	0.121028
560	220	0.862311
561	3383	0.428127
562	8682	0.997922
563	9563	0.751509
564	9049	0.916180
565	378	0.344875
566	1114	0.378795
567	8893	0.229540
568	436	0.167541
569	9062	0.006045
570	5513	0.852657
571	1772	0.531523
572	5665	0.787663
573	2687	0.591600
574	9924	0.269715
575	6840	0.654284
576	311	0.559872
577	9995	0.087383
578	2325	0.849346
579	2602	0.908772
580	5718	0.602347
581	7346	0.091140
582	6332	0.543345
583	7821	0.329385
584	689	0.406954
585	9990	0.894336
586	6142	0.626509
587	7466	0.335596
588	9772	0.928176
589	6489	0.501273
590	1481	0.298102
591	8977	0.070275
592	5632	0.479386
593	3418	0.265258
594	4703	0.928461
595	9771	0.231376
596	8735	0.013064
597	7861	0.687260
598	2487	0.090189
599	4652	0.965511
600	4540	0.125318
601	2580	0.862832
602	4206	0.711768
603	175	0.507477
604	5846	0.254185
605	4986	0.538722
606	4413	0.753198
607	8222	0.201045
608	882	0.197712
609	4592	0.664478
610	7764	0.999607
611	6610	0.981510
612	8864	0.633774
613	9214	0.279999
614	9016	0.239742
615	9345	0.903449
616	4388	0.829783
617	8401	0.040906
618	197	0.620482
619	2571	0.045546
620	4140	0.385016
621	3750	0.231485
622	8110	0.731004
623	9409	0.648625
624	3964	0.465712
625	7444	0.658723
626	6178	0.331984
627	4826	0.235286
628	9184	0.472745
629	5599	0.815387
630	338	0.911192
631	2396	0.092005
632	530	0.876630
633	3791	0.364667
634	3990	0.635484
635	1791	0.738531
636	3622	0.540444
637	1475	0.536498
638	9930	0.880317
639	7523	0.954023
640	3961	0.194717
641	9148	0.841181
642	5696	0.302447
643	8693	0.600171
644	2192	0.756170
645	2265	0.425377
646	7228	0.149142
647	7017	0.559409
648	8302	0.249816
649	4877	0.884386
650	5546	0.726332
651	3630	0.646269
652	2251	0.454239
653	7714	0.726859
654	3632	0.993413
655	3124	0.499397
656	4521	0.662064
657	2644	0.364763
658	366	0.154463
659	5156	0.180224
660	4935	0.585588
661	479	0.169572
662	1427	0.609259
663	5401	0.980985
664	3430	0.199280
665	8780	0.006880
666	7901	0.110588
667	6052	0.518360
668	4473	0.726429
669	2894	0.681012
670	1436	0.476723
671	4067	0.265693
672	4976	0.818166
673	9303	0.785877
674	4002	0.359856
675	9454	0.649258
676	4422	0.720843
677	7823	0.636402
678	1854	0.572536
679	248	0.500600
680	8609	0.542352
681	3474	0.704102
682	7856	0.062366
683	6494	0.939487
684	8572	0.917108
685	5530	0.366839
686	9733	0.045115
687	8630	0.425488
688	3283	0.856811
689	1757	0.699834
690	8729	0.778042
691	3939	0.086915
692	1835	0.368566
693	6420	0.421801
694	4522	0.143288
695	7938	0.120582
696	8234	0.585870
697	5524	0.170325
698	3614	0.193090
699	4814	0.660140
700	4274	0.276437
701	2068	0.701760
702	7818	0.043935
703	8541	0.358156
704	6539	0.239745
705	587	0.782118
706	8098	0.305479
707	4789	0.777607
708	4109	0.322954
709	98	0.767109
710	2265	0.221577
711	3385	0.457201
712	2481	0.530950
713	7735	0.611512
714	3799	0.802485
715	6307	0.991396
716	640	0.347263
717	9016	0.108692
718	5590	0.613522
719	6169	0.031955
720	7162	0.145831
721	8944	0.925946
722	5804	0.956110
723	5755	0.467179
724	9996	0.022450
725	6358	0.651596
726	6253	0.526283
727	2812	0.891242
728	7124	0.876609
729	7101	0.801619
730	5616	0.020845
731	285	0.312313
732	8589	0.768601
733	3561	0.976310
734	6628	0.471447
735	7092	0.804981
736	8803	0.844431
737	9170	0.992705
738	9734	0.311643
739	5564	0.617063
740	4539	0.052679
741	6302	0.398666
742	3053	0.380610
743	3579	0.125619
744	372	0.742779
745	3717	0.741753
746	6416	0.336685
747	211	0.658430
748	8850	0.449987
749	7882	0.870787
750	5014	0.398270
751	1044	0.554442
752	8286	0.771904
753	5808	0.268006
754	8429	0.028516
755	6191	0.990638
756	6501	0.342846
757	484	0.368493
758	8922	0.157351
759	6224	0.894403
760	1355	0.187509
761	3266	0.209276
762	2509	0.726920
763	5355	0.029796
764	6339	0.878557
765	7339	0.734830
766	172	0.573174
767	3553	0.651041
768	657	0.119447
769	2249	0.042312
770	2165	0.586496
771	1109	0.451410
772	3921	0.769541
773	7145	0.573487
774	1381	0.216762
775	1538	0.050046
776	5412	0.497467
777	3093	0.185127
778	9994	0.979771
779	6495	0.476846
780	8342	0.662441
781	7386	0.448507
782	5084	0.716360
783	4752	0.652749
784	7268	0.519774
785	7489	0.811219
786	9935	0.711857
787	7182	0.147564
788	5068	0.098750
789	5495	0.066679
790	9221	0.855493
791	269	0.488024
792	811	0.085166
793	2204	0.098792
794	249	0.923632
795	7010	0.192396
796	2102	0.505923
797	7823	0.015037
798	9889	0.555649
799	5649	0.699635
800	3332	0.949459
801	729	0.416680
802	3345	0.906167
803	5550	0.302347
804	6362	0.163612
805	2752	0.716780
806	7006	0.220517
807	2918	0.350523
808	5116	0.030597
809	5505	0.531543
810	2755	0.148198
811	2902	0.757924
812	2012	0.653557
813	5065	0.273373
814	6072	0.445272
815	4669	0.448835
816	9601	0.243025
817	8710	0.026602
818	1944	0.259745
819	2323	0.624681
820	2225	0.892307
821	5331	0.497335
822	6024	0.327577
823	6260	0.683244
824	7713	0.459283
825	8598	0.469715
826	5770	0.427177
827	9445	0.362246
828	3108	0.432270
829	8706	0.428113
830	4755	0.025397
831	8534	0.996203
832	3548	0.644190
833	6706	0.176450
834	1727	0.226879
835	5279	0.899305
836	9308	0.267234
837	9544	0.681072
838	4577	0.259208
839	1828	0.201777
840	5852	0.853051
841	8068	0.400982
842	5319	0.424973
843	2260	0.230594
844	5872	0.862253
845	5203	0.825891
846	1967	0.621455
847	1616	0.588559
848	4273	0.598968
849	2166	0.172638
850	8215	0.287991
851	1799	0.610696
852	7345	0.513422
853	8961	0.344224
854	3766	0.302939
855	2415	0.056479
856	61	0.044109
857	651	0.497758
858	1925	0.392776
859	8759	0.672062
860	8964	0.399249
861	4523	0.296134
862	7020	0.642911
863	6231	0.037917
864	3868	0.524613
865	3791	0.983664
866	2782	0.421923
867	4160	0.499902
868	9545	0.780951
869	5010	0.349252
870	4152	0.225826
871	4207	0.467146
872	8230	0.047341
873	3642	0.833016
874	6881	0.432523
875	1231	0.073265
876	3335	0.712641
877	6505	0.012694
878	1135	0.551639
879	9699	0.606457
880	1184	0.567696
881	309	0.321139
882	7936	0.059612
883	3856	0.748381
884	3810	0.302919
885	8421	0.488089
886	1877	0.067017
887	1528	0.831249
888	6147	0.039971
889	4886	0.024998
890	7355	0.530259
891	6534	0.836008
892	4506	0.995544
893	2171	0.221558
894	2780	0.030643
895	415	0.738461
896	234	0.393911
897	3743	0.938992
898	5296	0.688439
899	4357	0.027836
900	4122	0.477309
901	6708	0.731698
902	7401	0.765588
903	7133	0.391885
904	8446	0.702131
905	9679	0.908449
906	8956	0.933472
907	5517	0.676674
908	225	0.644895
909	9	0.318517
910	2218	0.794369
911	6130	0.372837
912	1995	0.831481
913	8218	0.255351
914	1808	0.524601
915	9502	0.949973
916	1875	0.537905
917	3595	0.545384
918	9766	0.626453
919	5826	0.784035
920	2616	0.786068
921	2325	0.781204
922	3886	0.570004
923	9582	0.874965
924	9475	0.241335
925	5385	0.649321
926	8777	0.042445
927	8191	0.677275
928	5405	0.719359
929	2993	0.227729
930	5556	0.668898
931	8702	0.495012
932	7496	0.446197
933	4336	0.993012
934	1917	0.062674
935	6297	0.760146
936	3499	0.186101
937	3728	0.476096
938	8497	0.079226
939	2016	0.979536
940	9225	0.600473
941	2695	0.043552
942	3610	0.869198
943	5169	0.902512
944	9511	0.590689
945	4957	0.988351
946	7512	0.909362
947	9522	0.792727
948	9442	0.353013
949	5992	0.866906
950	8750	0.238073
951	9346	0.128456
952	8629	0.935695
953	3093	0.959348
954	1519	0.649157
955	6133	0.148018
956	8937	0.258930
957	535	0.482088
958	3218	0.001867
959	4652	0.662592
960	6146	0.851314
961	7780	0.072604
962	8471	0.832225
963	5336	0.174697
964	8531	0.445417
965	8494	0.343928
966	405	0.169562
967	2291	0.419929
968	4616	0.462323
969	8220	0.357783
970	6726	0.226311
971	9382	0.718803
972	837	0.100331
973	6272	0.436728
974	3505	0.050956
975	4951	0.304447
976	1558	0.892387
977	9462	0.149783
978	7907	0.150747
979	2918	0.711375
980	4677	0.211204
981	3561	0.681862
982	4890	0.534181
983	178	0.032070
984	3061	0.085081
985	5637	0.268340
986	5371	0.788057
987	9137	0.781934
988	5437	0.918243
989	6046	0.309202
990	9018	0.016748
991	9039	0.137525
992	8535	0.105474
993	1641	0.991458
994	246	0.159482
995	3917	0.492503
996	1366	0.120130
997	5665	0.233929
998	6810	0.861377
999	4290	0.580311
1000	5856	0.144343
1001	736	0.904584
1002	898	0.240361
1003	1018	0.436318
1004	4037	0.554828
1005	7002	0.035471
1006	7206	0.106511
1007	4047	0.151628
1008	1921	0.047797
1009	9886	0.988986
1010	7598	0.969614
1011	594	0.704328
1012	4380	0.437787
1013	550	0.572924
1014	8605	0.976572
1015	2370	0.920101
1016	9862	0.306994
1017	2322	0.086038
1018	6545	0.126785
1019	1667	0.090444
1020	462	0.845791
1021	976	0.309888
1022	3628	0.977509
1023	3255	0.458540
1024	7483	0.034585
1025	4898	0.857827
1026	6909	0.679026
1027	8723	0.101992
1028	5561	0.354871
1029	3428	0.780125
1030	5434	0.497681
1031	829	0.785233
1032	6707	0.495119
1033	5916	0.277363
1034	3434	0.707708
1035	2323	0.583674
1036	3142	0.943989
1037	1173	0.022477
1038	9399	0.331452
1039	1948	0.050448
1040	6305	0.214797
1041	4573	0.242545
1042	3940	0.878822
1043	4220	0.770388
1044	5444	0.831340
1045	8908	0.967817
1046	2433	0.871700
1047	1446	0.220368
1048	6889	0.540302
1049	1118	0.835574
1050	6669	0.091754
1051	9561	0.075124
1052	2548	0.685882
1053	6955	0.391237
1054	2218	0.346581
1055	343	0.575581
1056	131	0.715765
1057	576	0.762481
1058	1557	0.896072
1059	910	0.111704
1060	8685	0.521795
1061	6921	0.867934
1062	3371	0.874122
1063	6405	0.968154
1064	1171	0.069989
1065	3568	0.324648
1066	6721	0.974459
1067	5718	0.567061
1068	7196	0.506781
1069	4104	0.910063
1070	8073	0.744119
1071	7587	0.688908
1072	9267	0.721614
1073	2527	0.614333
1074	4573	0.920585
1075	3253	0.792788
1076	9636	0.865196
1077	2677	0.832985
1078	5526	0.679413
1079	6870	0.703734
1080	625	0.286656
1081	2424	0.208054
1082	6202	0.162274
1083	1711	0.599662
1084	1363	0.002660
1085	6160	0.621552
1086	9181	0.346383
1087	1815	0.143167
1088	4725	0.379615
1089	7605	0.173974
1090	167	0.661577
1091	1342	0.930402
1092	430	0.888821
1093	5182	0.859124
1094	1224	0.546367
1095	7915	0.491874
1096	2022	0.204856
1097	6174	0.430914
1098	603	0.433021
1099	8357	0.073911
1100	3385	0.578097
1101	2580	0.362623
1102	8857	0.794382
1103	3757	0.142921
1104	1992	0.207898
1105	590	0.116075
1106	3811	0.428122
1107	9948	0.087342
1108	4589	0.493176
1109	4560	0.254882
1110	9764	0.847692
1111	2961	0.074370
1112	5494	0.565460
1113	754	0.354665
1114	5569	0.407002
1115	1484	0.329325
1116	6185	0.711689
1117	8750	0.519560
1118	1907	0.653273
1119	1572	0.591735
1120	1002	0.207296
1121	4662	0.396232
1122	8699	0.525372
1123	848	0.697330
1124	9395	0.951366
1125	6727	0.342743
1126	676	0.608736
1127	8040	0.577799
1128	6644	0.050750
1129	9542	0.208280
1130	6376	0.975964
1131	4158	0.523128
1132	9704	0.212107
1133	9666	0.467752
1134	6456	0.444618
1135	8843	0.720031
1136	5073	0.159338
1137	742	0.016482
1138	891	0.606500
1139	8157	0.331509
1140	1242	0.073227
1141	9639	0.094443
1142	7146	0.905788
1143	3209	0.964110
1144	1375	0.578312
1145	5870	0.671245
1146	5309	0.460207
1147	2148	0.027405
1148	5264	0.429736
1149	7001	0.260080
1150	2867	0.204894
1151	6928	0.188552
1152	5582	0.621735
1153	7254	0.821255
1154	9702	0.118460
1155	1341	0.764282
1156	1868	0.951312
1157	7346	0.864510
1158	3066	0.409965
1159	9593	0.028974
1160	4629	0.355934
1161	3579	0.404712
1162	9736	0.037160
1163	1290	0.980702
1164	4607	0.730646
1165	8148	0.266579
1166	9825	0.980290
1167	8159	0.119833
1168	7012	0.912003
1169	148	0.647013
1170	9852	0.227614
1171	7502	0.091170
1172	6964	0.422645
1173	3677	0.400271
1174	2269	0.048213
1175	2212	0.985226
1176	2377	0.034080
1177	5647	0.298362
1178	3475	0.107765
1179	984	0.300450
1180	8010	0.631439
1181	5665	0.356658
1182	1113	0.228344
1183	5425	0.617467
1184	142	0.899135
1185	731	0.974945
1186	7263	0.609401
1187	7101	0.196282
1188	7288	0.346904
1189	6774	0.070188
1190	7401	0.188520
1191	367	0.651163
1192	7336	0.696739
1193	3969	0.901740
1194	1083	0.140121
1195	2419	0.382510
1196	80	0.835321
1197	1300	0.853851
1198	19	0.407550
1199	1875	0.190389
1200	8	0.702569
1201	5590	0.812305
1202	2843	0.234211
1203	3333	0.661906
1204	6348	0.518561
1205	6491	0.766089
1206	2392	0.941977
1207	7615	0.995886
1208	3298	0.585789
1209	4455	0.959945
1210	4858	0.152810
1211	9287	0.384080
1212	2165	0.001518
1213	779	0.881736
1214	2073	0.096575
1215	7137	0.106822
1216	2109	0.426965
1217	4265	0.854139
1218	6857	0.779710
1219	8017	0.757664
1220	9692	0.497234
1221	5569	0.198504
1222	8329	0.109869
1223	3856	0.276273
1224	3341	0.358297
1225	4554	0.174766
1226	8317	0.373446
1227	3164	0.406090
1228	6534	0.421998
1229	4902	0.858323
1230	3460	0.795302
1231	868	0.059951
1232	9848	0.840613
1233	7624	0.053305
1234	521	0.547893
1235	4979	0.441583
1236	4463	0.857348
1237	8679	0.318011
1238	3485	0.989518
1239	3418	0.232625
1240	3181	0.330479
1241	3932	0.263517
1242	8	0.730968
1243	7531	0.061176
1244	2364	0.871205
1245	6057	0.784903
1246	8381	0.120461
1247	8320	0.634805
1248	6831	0.434599
1249	6856	0.552874
1250	838	0.763190
1251	2217	0.350362
1252	8908	0.324992
1253	509	0.359154
1254	8152	0.688165
1255	1463	0.792430
1256	1495	0.566328
1257	4061	0.088984
1258	2315	0.713313
1259	7158	0.833200
1260	568	0.736350
1261	7063	0.613998
1262	7684	0.419126
1263	3829	0.923268
1264	3617	0.579136
1265	6922	0.511181
1266	8538	0.876006
1267	6102	0.551040
1268	2659	0.986629
1269	2155	0.517172
1270	9095	0.779719
1271	3402	0.464101
1272	9563	0.823230
1273	8850	0.085080
1274	8606	0.745083
1275	9387	0.304249
1276	1283	0.127576
1277	4627	0.369755
1278	9926	0.883949
1279	1636	0.241540
1280	9897	0.522772
1281	8639	0.675938
1282	5880	0.994113
1283	5411	0.371187
1284	2674	0.221154
1285	9817	0.531448
1286	9497	0.074722
1287	4276	0.084997
1288	9434	0.271181
1289	2221	0.403983
1290	7632	0.612926
1291	8575	0.744938
1292	4935	0.009128
1293	7194	0.832758
1294	7125	0.064506
1295	7915	0.261796
1296	3668	0.759497
1297	3660	0.640030
1298	6446	0.812353
1299	7354	0.919664
1300	3594	0.223557
1301	1982	0.463265
1302	7028	0.959470
1303	4282	0.820436
1304	9446	0.556503
1305	8863	0.161684
1306	49	0.589364
1307	6444	0.733770
1308	7095	0.484438
1309	89	0.489942
1310	5739	0.229710
1311	7861	0.977231
1312	3047	0.818030
1313	2885	0.537751
1314	638	0.409186
1315	7880	0.954912
1316	6151	0.955269
1317	3023	0.719124
1318	169	0.195742
1319	5692	0.292821
1320	8303	0.185275
1321	4481	0.860062
1322	7542	0.778847
1323	2257	0.391243
1324	6351	0.209842
1325	7055	0.088945
1326	9427	0.346768
1327	5331	0.777080
1328	6036	0.806922
1329	8894	0.516442
1330	4388	0.026632
1331	8390	0.552673
1332	8290	0.073042
1333	8877	0.884535
1334	573	0.258155
1335	8136	0.452459
1336	309	0.355974
1337	5754	0.514756
1338	9968	0.832886
1339	1903	0.484283
1340	8434	0.503457
1341	8759	0.524912
1342	4012	0.502723
1343	8785	0.515625
1344	5139	0.078343
1345	3875	0.644628
1346	8760	0.448209
1347	5518	0.569940
1348	9068	0.855039
1349	2177	0.196905
1350	3130	0.221692
1351	6	0.284029
1352	9520	0.275123
1353	9409	0.219311
1354	8804	0.554131
1355	3268	0.076557
1356	9415	0.057503
1357	8715	0.926427
1358	2528	0.405158
1359	9069	0.816639
1360	4693	0.152770
1361	5840	0.993971
1362	4042	0.837548
1363	7823	0.196878
1364	3634	0.359587
1365	1887	0.499769
1366	9245	0.897524
1367	8456	0.675121
1368	5446	0.644045
1369	8153	0.827196
1370	2989	0.032338
1371	9697	0.570070
1372	4216	0.254197
1373	9182	0.695939
1374	4061	0.159199
1375	8219	0.962124
1376	8125	0.576061
1377	8852	0.458466
